Day,Month,Year,Obs,Sim
30,11,2005,21.7921,23.7813005
1,12,2005,24.5413,36.31022825
2,12,2005,52.7015,56.41268412
3,12,2005,86.534,65.13744074
4,12,2005,71.1236,65.18665124
5,12,2005,58.7318,59.81733477
6,12,2005,50.031,51.24918605
7,12,2005,46.0103,56.58198446
8,12,2005,64.2825,60.20074291
9,12,2005,66.5152,58.96643111
10,12,2005,69.1948,54.84364099
11,12,2005,65.7538,48.89575093
12,12,2005,57.7647,41.86505871
13,12,2005,50.0949,36.65406327
14,12,2005,45.0025,32.8161324
15,12,2005,41.9106,30.0793597
16,12,2005,39.3883,27.8391418
17,12,2005,36.0541,25.94642046
18,12,2005,32.8165,25.74634588
19,12,2005,31.7114,24.80263014
20,12,2005,30.0845,24.00166499
21,12,2005,28.6839,23.07250783
22,12,2005,27.8864,21.96050476
23,12,2005,27.3967,21.82151944
24,12,2005,26.4759,21.10911121
25,12,2005,25.6683,20.22118117
26,12,2005,24.5991,21.15683783
27,12,2005,23.8208,20.78512187
28,12,2005,23.5718,19.95669132
29,12,2005,23.7536,34.15153986
30,12,2005,39.8075,40.51292318
31,12,2005,55.8241,41.25596648
1,1,2006,48.1722,39.20112875
2,1,2006,40.8367,36.05666241
3,1,2006,36.4136,32.52402365
4,1,2006,36.5418,29.3948069
5,1,2006,35.5369,26.79958614
6,1,2006,33.3154,24.66092152
7,1,2006,30.6149,23.10831568
8,1,2006,28.7907,21.69819173
9,1,2006,26.5824,27.59254119
10,1,2006,28.7766,35.43168293
11,1,2006,42.838,36.74766744
12,1,2006,44.954,36.7705642
13,1,2006,45.4094,34.57073798
14,1,2006,48.3407,31.48766297
15,1,2006,45.1851,31.0387534
16,1,2006,43.8287,30.84397894
17,1,2006,46.0574,29.90687731
18,1,2006,44.6472,28.39514129
19,1,2006,42.1519,27.9148609
20,1,2006,40.7982,26.40956406
21,1,2006,39.132,24.70369723
22,1,2006,36.2886,23.09886747
23,1,2006,34.0573,21.60550031
24,1,2006,32.2506,20.2987127
25,1,2006,30.8355,19.0867443
26,1,2006,29.3921,17.92646207
27,1,2006,27.6735,16.88530751
28,1,2006,26.0351,16.02591828
29,1,2006,24.6091,15.33635538
30,1,2006,23.4177,14.76725608
31,1,2006,22.3834,14.2532335
1,2,2006,22.3979,13.77849552
2,2,2006,22.3375,13.3353246
3,2,2006,21.0645,12.93411472
4,2,2006,20.1506,12.55503038
5,2,2006,19.2715,12.19572633
6,2,2006,18.5222,11.82420883
7,2,2006,17.7977,12.55058538
8,2,2006,18.9259,12.56085754
9,2,2006,19.2924,12.34648246
10,2,2006,17.8237,12.02213777
11,2,2006,16.7699,15.41484966
12,2,2006,17.3421,16.70890902
13,2,2006,19.8616,24.94842058
14,2,2006,24.5098,33.32556898
15,2,2006,38.1201,35.87573807
16,2,2006,44.4072,36.32203732
17,2,2006,42.2258,33.85502951
18,2,2006,37.8823,30.5467051
19,2,2006,33.9347,27.4399263
20,2,2006,30.8345,24.62541841
21,2,2006,27.6987,23.52201995
22,2,2006,26.8935,22.18688732
23,2,2006,27.0831,28.11507346
24,2,2006,28.1885,29.29481745
25,2,2006,27.6537,28.30035838
26,2,2006,25.6773,26.3899299
27,2,2006,23.6351,23.98349587
28,2,2006,22.9433,21.74073694
1,3,2006,21.1275,19.78677805
2,3,2006,19.6042,18.17235364
3,3,2006,19.1388,17.44000498
4,3,2006,18.5039,16.60489719
5,3,2006,20.705,15.72126924
6,3,2006,36.3758,21.53897597
7,3,2006,55.5595,29.87821115
8,3,2006,53.7629,34.23526759
9,3,2006,48.3974,38.52188534
10,3,2006,86.2289,37.72510564
11,3,2006,99.9314,53.30382954
12,3,2006,116.353,57.03122963
13,3,2006,112.49,60.83694805
14,3,2006,89.0827,59.25996015
15,3,2006,75.8192,53.77437205
16,3,2006,66.7095,49.46052646
17,3,2006,58.8511,44.09671647
18,3,2006,52.8711,39.07488885
19,3,2006,47.7817,35.0904375
20,3,2006,43.9972,31.92254684
21,3,2006,38.6102,28.97969416
22,3,2006,NA,26.35334288
23,3,2006,NA,25.71802472
24,3,2006,NA,25.38255179
25,3,2006,NA,27.82085469
26,3,2006,NA,37.64957413
27,3,2006,NA,40.45643766
28,3,2006,NA,39.66522612
29,3,2006,NA,47.51751535
30,3,2006,NA,53.03130944
31,3,2006,NA,54.43007864
1,4,2006,NA,57.02483921
2,4,2006,NA,54.35168328
3,4,2006,NA,49.06245607
4,4,2006,NA,43.36382074
5,4,2006,NA,37.63721212
6,4,2006,NA,33.66131908
7,4,2006,NA,31.80773901
8,4,2006,NA,30.69109495
9,4,2006,NA,29.21204431
10,4,2006,NA,28.98558531
11,4,2006,NA,28.24034421
12,4,2006,NA,26.97501216
13,4,2006,NA,25.30889555
14,4,2006,NA,23.40034598
15,4,2006,NA,21.53499099
16,4,2006,NA,19.85536058
17,4,2006,NA,19.86471895
18,4,2006,NA,20.16171152
19,4,2006,NA,19.64495519
20,4,2006,30.8301,18.73431784
21,4,2006,28.8435,17.52251879
22,4,2006,27.0592,16.90842821
23,4,2006,26.3893,16.08253168
24,4,2006,25.0929,15.6150261
25,4,2006,24.297,14.97125097
26,4,2006,23.101,14.29407654
27,4,2006,22.0201,13.5954753
28,4,2006,21.0718,12.84612419
29,4,2006,20.2608,12.25975114
30,4,2006,20.0838,14.4143022
1,5,2006,22.8553,15.65478914
2,5,2006,22.9479,18.66438463
3,5,2006,25.8573,19.03226383
4,5,2006,27.4249,19.32367706
5,5,2006,36.5151,18.44894777
6,5,2006,33.7311,16.9871171
7,5,2006,29.4691,15.54237202
8,5,2006,28.5788,19.22012664
9,5,2006,37.5284,20.03978223
10,5,2006,32.835,19.45347645
11,5,2006,30.7204,17.89730301
12,5,2006,30.8913,28.14257603
13,5,2006,54.4495,33.98101316
14,5,2006,57.6349,47.63331837
15,5,2006,110.108,51.47052304
16,5,2006,75.7311,49.78904183
17,5,2006,60.4821,53.65245548
18,5,2006,71.1411,56.65415339
19,5,2006,87.5562,63.77423799
20,5,2006,98.6512,64.16098085
21,5,2006,94.9275,77.24973641
22,5,2006,130.577,79.35712537
23,5,2006,100.159,77.11558624
24,5,2006,82.0521,68.973218
25,5,2006,71.0034,67.56351105
26,5,2006,70.3546,61.86914122
27,5,2006,70.3914,55.52011654
28,5,2006,60.3873,49.43944261
29,5,2006,53.1282,42.80714102
30,5,2006,47.0228,36.6826798
31,5,2006,42.5503,32.03157452
1,6,2006,38.9302,28.36490486
2,6,2006,36.0585,25.47859127
3,6,2006,33.7411,23.20899757
4,6,2006,31.5913,21.43823588
5,6,2006,29.7956,20.05278172
6,6,2006,28.1026,18.85795972
7,6,2006,26.5401,17.80377883
8,6,2006,25.1321,16.92643635
9,6,2006,23.8679,16.10099626
10,6,2006,22.5716,15.42788796
11,6,2006,21.2964,14.92955595
12,6,2006,20.1912,14.37549377
13,6,2006,19.5246,13.90555494
14,6,2006,18.8948,13.56300808
15,6,2006,18.2113,13.21186471
16,6,2006,17.7203,12.82165816
17,6,2006,17.2279,12.52745627
18,6,2006,16.9037,12.77133719
19,6,2006,17.2439,12.98298381
20,6,2006,17.1117,13.56452889
21,6,2006,16.3755,13.57748348
22,6,2006,15.5279,12.76311682
23,6,2006,14.894,11.83226678
24,6,2006,14.3789,11.42941839
25,6,2006,14.2048,11.38268499
26,6,2006,13.7929,11.15910128
27,6,2006,13.4203,10.87751256
28,6,2006,13.1147,10.50259045
29,6,2006,12.7759,10.74320731
30,6,2006,12.8407,10.79180975
1,7,2006,12.5503,10.04803327
2,7,2006,12.0456,9.409670915
3,7,2006,11.9126,9.403614585
4,7,2006,11.5994,9.344660634
5,7,2006,11.1692,8.962269646
6,7,2006,10.9955,8.532388957
7,7,2006,10.7029,8.139827881
8,7,2006,10.4354,8.48775857
9,7,2006,10.7408,8.783989671
10,7,2006,10.8357,8.088270402
11,7,2006,10.3208,7.119431003
12,7,2006,9.76552,6.859474845
13,7,2006,9.60891,6.988996201
14,7,2006,9.14535,6.959755128
15,7,2006,8.6666,6.716781649
16,7,2006,8.30379,6.46981514
17,7,2006,7.98678,6.246737945
18,7,2006,7.64871,6.043946412
19,7,2006,7.33033,5.868503448
20,7,2006,7.02492,5.722555631
21,7,2006,6.81286,5.601019027
22,7,2006,6.77656,5.49794678
23,7,2006,6.47316,5.405475473
24,7,2006,6.24946,5.317051085
25,7,2006,6.08421,5.232805369
26,7,2006,5.76083,5.156184409
27,7,2006,5.53001,5.086722305
28,7,2006,5.48429,5.067642366
29,7,2006,5.75428,5.028212701
30,7,2006,6.07212,5.116674204
31,7,2006,6.54395,5.166824259
1,8,2006,6.45195,5.013481619
2,8,2006,6.31387,4.832384552
3,8,2006,5.94911,4.789275457
4,8,2006,5.65813,4.768991451
5,8,2006,5.54223,4.733739963
6,8,2006,5.46729,4.685902207
7,8,2006,5.3737,4.636114659
8,8,2006,5.23458,4.767896104
9,8,2006,5.20634,4.885005131
10,8,2006,5.10671,4.774176366
11,8,2006,5.15551,4.571693393
12,8,2006,5.12436,4.411738963
13,8,2006,4.9616,4.389602424
14,8,2006,4.86845,4.39556682
15,8,2006,4.80565,4.90022879
16,8,2006,4.98864,5.325630372
17,8,2006,5.01627,4.88947557
18,8,2006,5.03526,6.456513369
19,8,2006,8.00734,8.207628049
20,8,2006,11.1411,7.72041082
21,8,2006,10.4638,6.200334753
22,8,2006,9.38725,5.443191149
23,8,2006,8.30405,5.060462271
24,8,2006,7.57299,4.792217662
25,8,2006,7.50539,5.502695201
26,8,2006,7.50006,6.03852868
27,8,2006,7.44422,5.703733619
28,8,2006,6.6549,5.173552162
29,8,2006,6.56566,5.020025595
30,8,2006,6.5618,5.444450665
31,8,2006,6.80214,5.616666784
1,9,2006,6.90407,8.258655963
2,9,2006,9.07808,10.77420757
3,9,2006,13.7969,10.36911788
4,9,2006,14.9414,9.134295707
5,9,2006,14.7162,9.324715488
6,9,2006,14.6137,9.040826579
7,9,2006,14.3847,8.244228506
8,9,2006,13.6779,7.273475826
9,9,2006,12.717,6.523231716
10,9,2006,11.2816,6.03179725
11,9,2006,10.7453,6.799620491
12,9,2006,10.5534,7.23417278
13,9,2006,10.6215,7.680167436
14,9,2006,10.3001,7.528913741
15,9,2006,9.92629,6.89251711
16,9,2006,9.32643,6.418758021
17,9,2006,9.13725,6.050538046
18,9,2006,9.36516,9.144240293
19,9,2006,9.94298,10.58466689
20,9,2006,10.2873,15.80839116
21,9,2006,23.5807,17.25061679
22,9,2006,36.7654,18.39643427
23,9,2006,36.0645,26.51931837
24,9,2006,36.6404,32.42614061
25,9,2006,39.2976,34.8564754
26,9,2006,34.7525,33.51618938
27,9,2006,30.2746,34.42615398
28,9,2006,29.0587,32.16998198
29,9,2006,28.4294,29.72285491
30,9,2006,26.4213,37.66187213
1,10,2006,36.6439,41.61936573
2,10,2006,43.8683,41.4360643
3,10,2006,37.8386,38.29176247
4,10,2006,31.2328,36.91602672
5,10,2006,30.1156,37.50577804
6,10,2006,44.1803,36.94092832
7,10,2006,49.4141,34.62746719
8,10,2006,44.3365,35.93919712
9,10,2006,42.4272,33.85990358
10,10,2006,42.2179,44.16433545
11,10,2006,48.0651,48.39190962
12,10,2006,64.9608,47.26853434
13,10,2006,55.8478,42.92622638
14,10,2006,47.3845,36.36690843
15,10,2006,41.2597,29.07625738
16,10,2006,36.9164,24.28295012
17,10,2006,34.5666,25.91730134
18,10,2006,36.0264,26.11400825
19,10,2006,37.6915,33.4687438
20,10,2006,46.0446,35.61204324
21,10,2006,46.0281,40.52334796
22,10,2006,46.9117,40.45165908
23,10,2006,49.2989,37.3013492
24,10,2006,44.2378,33.06660003
25,10,2006,47.021,53.32555955
26,10,2006,135.607,64.01055598
27,10,2006,124.395,66.54025482
28,10,2006,98.7926,62.25007095
29,10,2006,84.1414,52.97459102
30,10,2006,73.6882,43.10690345
31,10,2006,65.9081,36.26899847
1,11,2006,57.884,31.49266845
2,11,2006,51.1566,27.86243409
3,11,2006,46.6028,24.96900218
4,11,2006,43.0733,22.54990059
5,11,2006,40.1846,20.50608322
6,11,2006,37.4375,19.99143248
7,11,2006,35.505,19.78657925
8,11,2006,34.4072,19.12700836
9,11,2006,32.1356,18.2237139
10,11,2006,30.6438,19.56089502
11,11,2006,31.171,19.43628726
12,11,2006,31.2398,18.9583609
13,11,2006,30.3592,18.03515125
14,11,2006,30.1014,20.55832171
15,11,2006,42.1121,58.72613179
16,11,2006,151.542,88.87211939
17,11,2006,123.875,105.9939214
18,11,2006,114.699,103.2575783
19,11,2006,95.9071,90.58025425
20,11,2006,95.8805,79.93553324
21,11,2006,88.2691,68.86129874
22,11,2006,75.7233,70.38524399
23,11,2006,83.2433,65.92432643
24,11,2006,84.9571,64.00339483
25,11,2006,81.6847,59.61980984
26,11,2006,73.8626,60.91284417
27,11,2006,72.5256,63.82865715
28,11,2006,77.5445,61.48878478
29,11,2006,69.4267,56.9164284
30,11,2006,62.8766,67.10331541
1,12,2006,95.0951,74.71118421
2,12,2006,96.9969,93.27282323
3,12,2006,138.349,115.3740878
4,12,2006,259.729,135.0262377
5,12,2006,230.068,132.168053
6,12,2006,177.971,123.7753927
7,12,2006,155.356,130.0520009
8,12,2006,220.341,128.1877189
9,12,2006,172.412,124.955387
10,12,2006,137.37,133.7611365
11,12,2006,204.012,133.2889729
12,12,2006,194.434,124.7544087
13,12,2006,148.973,113.1721671
14,12,2006,142.188,121.0085885
15,12,2006,190.007,122.342813
16,12,2006,172.369,117.7816104
17,12,2006,137.332,105.8837372
18,12,2006,119.526,92.39453805
19,12,2006,105.05,81.26421103
20,12,2006,93.5716,71.85917988
21,12,2006,84.2396,64.13022265
22,12,2006,76.388,57.87766404
23,12,2006,69.7768,52.74080449
24,12,2006,64.4862,48.48491341
25,12,2006,59.9322,45.46417876
26,12,2006,56.641,51.57459327
27,12,2006,57.192,58.56605312
28,12,2006,66.9334,64.02350505
29,12,2006,68.0214,68.18942653
30,12,2006,73.0997,66.82179851
31,12,2006,70.5459,68.2249831
1,1,2007,78.7082,65.52327667
2,1,2007,75.4034,61.1707762
3,1,2007,70.8554,61.39957434
4,1,2007,72.5104,58.10772545
5,1,2007,68.3004,53.81551109
6,1,2007,63.7797,52.10672981
7,1,2007,64.391,55.50633069
8,1,2007,76.3074,67.37131423
9,1,2007,113.863,88.14286095
10,1,2007,148.468,104.3565312
11,1,2007,150.942,108.4937435
12,1,2007,141.613,100.887685
13,1,2007,118.126,89.99287062
14,1,2007,105.479,79.72911711
15,1,2007,93.6462,71.2015961
16,1,2007,85.5623,65.36923185
17,1,2007,79.6833,87.44923627
18,1,2007,139.864,93.30270651
19,1,2007,154.602,98.26943274
20,1,2007,132.806,119.9674835
21,1,2007,162.286,131.6822205
22,1,2007,144.378,131.0705992
23,1,2007,115.602,115.9318334
24,1,2007,100.234,97.19043026
25,1,2007,87.2302,84.52476623
26,1,2007,78.1436,73.98115209
27,1,2007,71.2635,65.5969414
28,1,2007,65.3714,59.77037176
29,1,2007,60.9161,54.63005437
30,1,2007,57.2784,50.23244778
31,1,2007,54.0269,46.45001602
1,2,2007,50.6361,43.07458506
2,2,2007,47.4353,40.13938684
3,2,2007,44.3362,37.60319346
4,2,2007,42.2426,35.57792936
5,2,2007,40.8344,33.74026115
6,2,2007,39.0958,32.0418557
7,2,2007,36.9545,32.56299742
8,2,2007,36.738,37.1720939
9,2,2007,40.2982,38.35824465
10,2,2007,39.5022,41.55757627
11,2,2007,40.551,49.14267176
12,2,2007,47.7568,49.60120993
13,2,2007,53.58,49.5069991
14,2,2007,49.5745,46.84457234
15,2,2007,46.2334,51.59712787
16,2,2007,55.2513,50.46925837
17,2,2007,52.7016,47.35252604
18,2,2007,46.6008,48.66935159
19,2,2007,46.1552,48.37080355
20,2,2007,52.9539,56.08312161
21,2,2007,57.4962,62.89248643
22,2,2007,66.9922,62.19782897
23,2,2007,67.4369,59.25833395
24,2,2007,62.8032,55.80940965
25,2,2007,61.0654,50.48197206
26,2,2007,58.2491,55.67104035
27,2,2007,67.8916,61.45490515
28,2,2007,88.185,63.85601123
1,3,2007,83.1797,61.90190502
2,3,2007,71.9401,65.10202273
3,3,2007,69.0183,62.92801529
4,3,2007,64.9997,59.75419357
5,3,2007,67.3366,62.87601641
6,3,2007,82.8041,60.18746462
7,3,2007,82.5001,61.3110643
8,3,2007,78.7179,60.47298202
9,3,2007,75.1937,56.52330453
10,3,2007,68.0967,51.6861002
11,3,2007,63.0339,60.45063768
12,3,2007,84.286,60.81396053
13,3,2007,83.398,58.76245058
14,3,2007,70.4222,55.13022726
15,3,2007,63.1418,50.2597008
16,3,2007,57.3236,45.50460995
17,3,2007,53.8253,42.6088627
18,3,2007,52.4749,42.76447019
19,3,2007,56.3808,41.6588863
20,3,2007,58.4962,39.51502277
21,3,2007,53.5704,41.37864557
22,3,2007,52.4614,40.13403411
23,3,2007,51.1121,37.95087533
24,3,2007,46.9274,35.49839449
25,3,2007,43.5168,32.78317892
26,3,2007,40.874,30.30827234
27,3,2007,38.5683,28.17113187
28,3,2007,36.387,26.36485998
29,3,2007,34.6134,25.98689338
30,3,2007,33.8453,25.08686475
31,3,2007,31.9825,24.04213946
1,4,2007,29.5798,22.86254415
2,4,2007,28.1619,21.58014707
3,4,2007,27.0845,20.38799213
4,4,2007,26.6235,19.38118559
5,4,2007,25.8397,18.46557462
6,4,2007,24.6006,17.71735568
7,4,2007,23.1989,17.05984045
8,4,2007,21.6625,16.44398889
9,4,2007,21.3678,15.88920039
10,4,2007,20.6539,15.3906093
11,4,2007,19.8751,14.91244418
12,4,2007,19.2636,14.48954364
13,4,2007,18.4169,14.1086519
14,4,2007,17.8102,13.75293115
15,4,2007,17.4208,13.43879465
16,4,2007,16.9522,13.17824948
17,4,2007,16.3389,12.91724397
18,4,2007,15.836,12.65564866
19,4,2007,15.3783,12.38935514
20,4,2007,14.9917,12.16951382
21,4,2007,14.4708,12.02162417
22,4,2007,14.0102,12.56790758
23,4,2007,13.9674,13.07689451
24,4,2007,14.0995,13.94251107
25,4,2007,14.9223,14.15444314
26,4,2007,15.3887,13.75388022
27,4,2007,14.3511,13.09102545
28,4,2007,13.6475,12.37882111
29,4,2007,13.2767,11.84138639
30,4,2007,13.2155,11.42473902
1,5,2007,12.9619,11.06790635
2,5,2007,12.7935,10.77451174
3,5,2007,12.3982,10.56941501
4,5,2007,12.1598,10.37224845
5,5,2007,11.706,10.13271148
6,5,2007,11.4234,10.03790376
7,5,2007,11.4967,10.08622505
8,5,2007,11.5926,10.01239253
9,5,2007,12.1833,10.04943725
10,5,2007,12.2537,10.04447543
11,5,2007,12.2236,10.92015292
12,5,2007,13.047,11.52623147
13,5,2007,14.1453,11.15030203
14,5,2007,13.0859,10.59859912
15,5,2007,12.4793,10.157438
16,5,2007,12.1616,10.59640607
17,5,2007,12.5347,10.9121277
18,5,2007,12.5937,10.65578851
19,5,2007,11.7012,10.0280822
20,5,2007,11.233,9.336469616
21,5,2007,10.544,8.969249899
22,5,2007,10.0072,8.879185512
23,5,2007,9.42577,8.762125326
24,5,2007,9.46712,8.545512872
25,5,2007,9.44721,8.285129381
26,5,2007,8.90278,8.343486448
27,5,2007,8.60793,8.752320128
28,5,2007,8.7926,8.817691866
29,5,2007,8.23125,8.26158182
30,5,2007,7.77369,7.706054732
31,5,2007,7.80546,7.669460655
1,6,2007,7.79949,7.72994371
2,6,2007,7.80711,11.01461229
3,6,2007,11.1416,14.33686848
4,6,2007,17.5239,13.62308049
5,6,2007,14.8179,11.79061187
6,6,2007,12.3154,10.04748011
7,6,2007,11.6347,9.079140152
8,6,2007,10.6643,8.380127753
9,6,2007,9.88622,7.810284299
10,6,2007,9.06201,7.38432247
11,6,2007,8.32824,7.111402564
12,6,2007,7.84657,7.072922314
13,6,2007,10.8039,8.526140351
14,6,2007,13.9146,11.16822564
15,6,2007,13.7751,13.74718283
16,6,2007,14.6552,13.41991975
17,6,2007,14.2727,11.89828654
18,6,2007,12.9078,10.75679016
19,6,2007,11.7628,12.76398007
20,6,2007,16.1775,14.01601168
21,6,2007,18.5982,13.85866093
22,6,2007,18.8455,14.88452816
23,6,2007,19.5548,17.30881802
24,6,2007,20.6388,17.25628584
25,6,2007,20.6321,15.6442886
26,6,2007,18.6518,14.08533725
27,6,2007,16.8041,12.60880658
28,6,2007,15.631,14.94234681
29,6,2007,15.4582,17.19074963
30,6,2007,15.7237,21.53433984
1,7,2007,19.58,25.46799263
2,7,2007,33.4999,28.67202584
3,7,2007,37.7828,31.3446604
4,7,2007,37.7725,30.49422622
5,7,2007,35.5583,30.05817827
6,7,2007,37.0426,27.94804394
7,7,2007,35.7141,24.95436501
8,7,2007,33.3623,22.4078381
9,7,2007,32.4182,22.33995009
10,7,2007,38.875,21.71307415
11,7,2007,47.2925,21.63317377
12,7,2007,40.6108,21.24997177
13,7,2007,37.3409,33.27392084
14,7,2007,51.1755,41.51045952
15,7,2007,57.8632,46.94575843
16,7,2007,51.3387,51.49263073
17,7,2007,50.5649,61.45629885
18,7,2007,62.0689,62.1915575
19,7,2007,70.8956,58.11592264
20,7,2007,59.2586,64.9562354
21,7,2007,58.5616,64.24961621
22,7,2007,59.2097,59.81520782
23,7,2007,53.3417,54.275468
24,7,2007,49.4005,47.58577618
25,7,2007,44.3497,40.4877717
26,7,2007,41.3946,35.753222
27,7,2007,44.3684,32.12839082
28,7,2007,44.1891,28.89059733
29,7,2007,40.5783,26.14598185
30,7,2007,36.7137,23.56663233
31,7,2007,32.7589,21.26621441
1,8,2007,30.2387,19.46240968
2,8,2007,28.2996,18.10172401
3,8,2007,26.0196,17.36843577
4,8,2007,24.1421,24.80050896
5,8,2007,35.9853,32.44826202
6,8,2007,74.0703,35.13424749
7,8,2007,62.5159,34.53891926
8,8,2007,51.1081,31.61198397
9,8,2007,42.2379,28.02762121
10,8,2007,36.7523,27.7718942
11,8,2007,36.6138,32.3805823
12,8,2007,112.991,33.75721838
13,8,2007,118.861,33.45522336
14,8,2007,88.739,35.23576295
15,8,2007,75.507,34.29824796
16,8,2007,67.0792,31.93883497
17,8,2007,57.4634,32.1923458
18,8,2007,53.4522,34.50361503
19,8,2007,58.2664,40.76654861
20,8,2007,57.9907,42.32831982
21,8,2007,56.9414,40.63353295
22,8,2007,50.756,36.99516147
23,8,2007,44.3301,32.18180081
24,8,2007,39.5836,27.88520317
25,8,2007,35.8059,24.49743116
26,8,2007,32.8727,22.01439462
27,8,2007,30.7092,20.0823165
28,8,2007,28.6783,18.54772828
29,8,2007,27.5228,17.34026825
30,8,2007,25.8711,16.33089663
31,8,2007,24.409,15.51447554
1,9,2007,23.1786,14.84580262
2,9,2007,22.0899,14.53566748
3,9,2007,21.6455,14.12987589
4,9,2007,20.5753,13.76270653
5,9,2007,19.7282,13.34589503
6,9,2007,18.8938,12.84550388
7,9,2007,18.032,12.39522696
8,9,2007,17.1609,12.01101368
9,9,2007,16.4302,11.72309963
10,9,2007,15.8866,11.39234715
11,9,2007,15.4061,11.07368037
12,9,2007,15.011,10.80512183
13,9,2007,14.5903,10.61601414
14,9,2007,14.1245,10.42691834
15,9,2007,13.5322,10.20232281
16,9,2007,13.0893,10.26342532
17,9,2007,12.7914,10.29563463
18,9,2007,12.4056,12.0007665
19,9,2007,12.4248,13.46075202
20,9,2007,13.0836,19.21774429
21,9,2007,13.8065,20.24543553
22,9,2007,14.4834,18.52602
23,9,2007,14.3287,17.42258708
24,9,2007,13.2524,18.83911331
25,9,2007,13.626,18.70987603
26,9,2007,13.4476,17.46533783
27,9,2007,12.9268,15.99542548
28,9,2007,12.604,14.85014361
29,9,2007,12.1273,14.38243157
30,9,2007,11.9573,13.81619837
1,10,2007,11.6555,13.19288627
2,10,2007,11.4698,13.10237569
3,10,2007,11.5791,14.47318648
4,10,2007,12.0364,14.77016724
5,10,2007,12.3362,14.20474979
6,10,2007,11.4164,13.38858013
7,10,2007,11.2264,12.5517968
8,10,2007,10.8641,12.24285488
9,10,2007,10.7374,11.88952211
10,10,2007,10.7374,11.45915527
11,10,2007,10.788,10.93189202
12,10,2007,10.3272,10.45909037
13,10,2007,9.78364,10.06959403
14,10,2007,9.43622,9.705885436
15,10,2007,9.17704,9.623528341
16,10,2007,8.84797,9.499495707
17,10,2007,8.58304,9.256649463
18,10,2007,8.60463,8.977086223
